1.074400000000000000e+04,1.236273211572540554e+01,6.406017079052261032e+00
2.074400000000000000e+04,1.578947013925393605e+01,3.734552566464932610e+00
3.074400000000000000e+04,4.238425888411325815e+01,3.943665456279897796e+01
4.074400000000000000e+04,6.249973471262242697e+01,3.874908970727535262e+01
5.074400000000000000e+04,5.784157621857720954e+01,6.086158228036233453e+01
6.074400000000000000e+04,4.126025456114041390e+01,1.406730611463147795e+02
7.074400000000000000e+04,6.136643160229029803e+01,5.281902175285656398e+01
8.074400000000000000e+04,1.745821995682835848e+02,2.169649063281899544e+02
9.074400000000000000e+04,8.785915747681310961e+01,1.107068757278678959e+02
1.007440000000000000e+05,2.626466683708557071e+02,1.069168155716878772e+02
1.107440000000000000e+05,2.470320985312453956e+02,6.848324809469599472e+01
1.207440000000000000e+05,2.609316077520313684e+02,2.414850288503270406e+02
1.307440000000000000e+05,2.801878739605668898e+02,3.083220993945637360e+02
1.407440000000000000e+05,2.937936479573193083e+02,1.822381532300589129e+02
1.507440000000000000e+05,3.365627191933305085e+02,3.259128183342037346e+02
1.607440000000000000e+05,3.791165634383236238e+02,3.938846815219158088e+02
1.707440000000000000e+05,1.625262046577784076e+02,1.204817239644098947e+02
1.807440000000000000e+05,4.243406239021599617e+02,4.457492699226610284e+02
1.907440000000000000e+05,4.361565992873198638e+02,4.278353030890279456e+02
2.007440000000000000e+05,4.308085480694671787e+02,4.016084688325180423e+02
2.107440000000000000e+05,4.635185479148022409e+02,4.617368023433990629e+02
2.207440000000000000e+05,4.814464558718231046e+02,4.848983440032004069e+02
2.307440000000000000e+05,4.768264955415074269e+02,4.854132504519246254e+02
2.407440000000000000e+05,4.868750766993325669e+02,4.837004188430944396e+02
2.507440000000000000e+05,4.911538299173737414e+02,4.749719732390564104e+02
2.607440000000000000e+05,4.952052370442347069e+02,4.632732614786841623e+02
2.707440000000000000e+05,5.039260128439673281e+02,5.001837464635706283e+02
2.807440000000000000e+05,4.903260123961455861e+02,5.101855795093681536e+02
2.907440000000000000e+05,5.050714645890526526e+02,5.075350052730557309e+02
3.007440000000000000e+05,5.019327884138200488e+02,4.635775264232340760e+02
3.107440000000000000e+05,5.107185596660827969e+02,5.035404450787527821e+02
3.207440000000000000e+05,4.874739071076174355e+02,4.917490541204205101e+02
3.307440000000000000e+05,5.195369251333431748e+02,5.171235051990199736e+02
3.407440000000000000e+05,5.225528926300224839e+02,4.820188908941149180e+02
3.507440000000000000e+05,5.055506505325055855e+02,5.189164256938050812e+02
3.607440000000000000e+05,4.791433916985376982e+02,4.796464164455134096e+02
3.707440000000000000e+05,5.273650627597564835e+02,4.638970395005613909e+02
3.807440000000000000e+05,5.374604889681394297e+02,5.037534911807774733e+02
3.907440000000000000e+05,5.122844101314003638e+02,5.185425277325109619e+02
4.007440000000000000e+05,5.343248108819910840e+02,5.192080975279949371e+02
4.107440000000000000e+05,5.228004155850729830e+02,5.167215087060887981e+02
4.207440000000000000e+05,5.205762809386759500e+02,5.108970652649886688e+02
4.307440000000000000e+05,5.374283927612004845e+02,5.518037633134729276e+02
4.407440000000000000e+05,4.811293356081108641e+02,5.083804447175364771e+02
4.507440000000000000e+05,5.370186662399670467e+02,5.333902048411964643e+02
4.607440000000000000e+05,5.362630402548771826e+02,5.629927678645258311e+02
4.707440000000000000e+05,5.447973698945180558e+02,5.548884757347642562e+02
4.807440000000000000e+05,5.413929055990386132e+02,5.398877499818576098e+02
4.907440000000000000e+05,5.426910101535166859e+02,5.564736542094098013e+02
5.007440000000000000e+05,5.492838028014504062e+02,5.478819723637838024e+02
5.107440000000000000e+05,5.400307103432942313e+02,5.518504286602127422e+02
5.207440000000000000e+05,5.523596444741145888e+02,5.373386045728093450e+02
5.307440000000000000e+05,5.373500857189694671e+02,5.616859238377461452e+02
5.407440000000000000e+05,5.533606539909226285e+02,5.695570050020915005e+02
5.507440000000000000e+05,5.422301669406008386e+02,5.482611568781194364e+02
5.607440000000000000e+05,5.611114730574854548e+02,5.620322948936083094e+02
5.707440000000000000e+05,5.698522474636987454e+02,5.495840916687000117e+02
5.807440000000000000e+05,5.759603676723012313e+02,5.721135635608349048e+02
5.907440000000000000e+05,5.653672900902618039e+02,5.577758920920522314e+02
6.007440000000000000e+05,5.808050046861219471e+02,5.592017523822703424e+02
6.107440000000000000e+05,5.542832213270612556e+02,5.725853613010827985e+02
6.207440000000000000e+05,5.573799748671935959e+02,5.451023574736872206e+02
6.307440000000000000e+05,5.672715525534533754e+02,5.525302252929935776e+02
6.407440000000000000e+05,5.639065401495631704e+02,5.402722650947282546e+02
6.507440000000000000e+05,5.474670861158491562e+02,5.651751388927972357e+02
6.607440000000000000e+05,5.551514926421752989e+02,5.626467934363690802e+02
6.707440000000000000e+05,5.716918840515038482e+02,5.741153738171938130e+02
6.807440000000000000e+05,5.749989358196060039e+02,5.592502334242196866e+02
6.907440000000000000e+05,5.621819189712128946e+02,5.799528392552765581e+02
7.007440000000000000e+05,5.610441800281565747e+02,5.692288354057128572e+02
7.107440000000000000e+05,5.429094960810310795e+02,5.490220265886738389e+02
7.207440000000000000e+05,5.665068025770918894e+02,5.651312381201037169e+02
7.307440000000000000e+05,5.784034452499216741e+02,5.575311902070307042e+02
7.407440000000000000e+05,6.044749293320395509e+02,6.047326951728389304e+02
7.507440000000000000e+05,4.321245936154497258e+02,5.889564783790937099e+02
7.607440000000000000e+05,5.849312174861322546e+02,5.763222047005015156e+02
7.707440000000000000e+05,5.936865071029095589e+02,5.929980031989082363e+02
7.807440000000000000e+05,5.552067089963368289e+02,6.171977842489561681e+02
7.907440000000000000e+05,5.637137463087243532e+02,5.731254571694416882e+02
8.007440000000000000e+05,5.456298314446314635e+02,5.900506020464704307e+02
8.107440000000000000e+05,5.718430695132780102e+02,5.659141475724534303e+02
8.207440000000000000e+05,5.905431413635925537e+02,5.935820552720556407e+02
8.307440000000000000e+05,5.809555111428338705e+02,5.863735937630777926e+02
8.407440000000000000e+05,5.930645931334560146e+02,5.914557972918805717e+02
8.507440000000000000e+05,5.904328482766496791e+02,6.117472440718614735e+02
8.607440000000000000e+05,6.010257695181902591e+02,5.788855299170792250e+02
8.707440000000000000e+05,5.756263298026223083e+02,5.823862627758148847e+02
8.807440000000000000e+05,5.761830048705662648e+02,5.881871741678310173e+02
8.907440000000000000e+05,5.598059126449943506e+02,6.236933154376949915e+02
9.007440000000000000e+05,6.069000173194542640e+02,6.029586586287956607e+02
9.107440000000000000e+05,5.871376070275302936e+02,4.959980367058255979e+02
9.207440000000000000e+05,5.874035950415193383e+02,6.144835180246445816e+02
9.307440000000000000e+05,5.915670004838541445e+02,6.140373960023262043e+02
9.407440000000000000e+05,6.086256875526165686e+02,6.006209544007990644e+02
9.507440000000000000e+05,6.018100591138645541e+02,5.403711044536543113e+02
9.607440000000000000e+05,6.041243191102925039e+02,6.031751660091715621e+02
9.707440000000000000e+05,6.166511773717762708e+02,6.106652890807281437e+02
9.807440000000000000e+05,6.286705866660919355e+02,6.253016856530042560e+02
9.907440000000000000e+05,5.729902254319823669e+02,5.918240160912656620e+02
