6.707440000000000000e+05,4.611352942004796205e+02,5.114857534942697725e+02
6.807440000000000000e+05,4.492188291726901070e+02,5.007270704701726345e+02
6.907440000000000000e+05,5.094399202856716897e+02,4.726692153418513271e+02
7.007440000000000000e+05,4.902500620510036811e+02,5.144449700611658045e+02
7.107440000000000000e+05,4.933863005678575178e+02,5.086835644961563503e+02
7.207440000000000000e+05,5.012035391815460343e+02,4.800192718865807251e+02
7.307440000000000000e+05,5.113273537707163996e+02,5.206703735482645925e+02
7.407440000000000000e+05,4.567753916500187188e+02,4.975729543809520123e+02
7.507440000000000000e+05,4.808705155194041936e+02,4.451913841696372742e+02
7.607440000000000000e+05,4.949888219900672084e+02,5.091096772906766432e+02
7.707440000000000000e+05,5.122295723029352530e+02,4.961216483643194124e+02
7.807440000000000000e+05,4.833071509425033128e+02,4.341289703307580794e+02
7.907440000000000000e+05,5.056541270062018043e+02,5.203171695761564024e+02
8.007440000000000000e+05,5.065150481802205036e+02,5.257984455781012230e+02
8.107440000000000000e+05,5.028520096393426115e+02,5.136175718524580134e+02
8.207440000000000000e+05,4.801450252342622207e+02,5.095967722868453507e+02
8.307440000000000000e+05,5.045370951364484995e+02,5.397392763238133284e+02
8.407440000000000000e+05,5.104366266871378457e+02,4.997432051730738749e+02
8.507440000000000000e+05,4.711864009685330075e+02,4.880838977257637339e+02
8.607440000000000000e+05,5.148759556539490632e+02,5.304663802977005389e+02
8.707440000000000000e+05,5.326798506221106209e+02,5.031869920997280019e+02
8.807440000000000000e+05,5.120720840048571745e+02,5.050487612282603891e+02
8.907440000000000000e+05,5.216466586169734683e+02,4.844317617822356965e+02
9.007440000000000000e+05,5.046183487701696322e+02,4.993539080368821033e+02
9.107440000000000000e+05,5.217474248847757963e+02,5.368949303691415480e+02
9.207440000000000000e+05,5.162008324845982088e+02,5.300239631458966869e+02
9.307440000000000000e+05,5.242877773879804408e+02,5.126019533988214789e+02
9.407440000000000000e+05,5.309695569830744262e+02,5.295167617109649427e+02
9.507440000000000000e+05,5.053884351634184213e+02,4.891807158534217592e+02
9.607440000000000000e+05,5.329926799324845206e+02,5.443781998704247371e+02
9.707440000000000000e+05,5.162395327440142410e+02,5.220993169091805157e+02
9.807440000000000000e+05,5.265839490763017920e+02,5.214808370443162175e+02
9.907440000000000000e+05,5.228124706272748199e+02,5.226959013105638405e+02
