1.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
4.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
5.074400000000000000e+04,0.000000000000000000e+00,3.782969268383729045e-02
6.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
8.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
9.074400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.007440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.107440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.207440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.307440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.407440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.507440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.607440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.707440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.807440000000000000e+05,2.960354520594457028e-01,0.000000000000000000e+00
1.907440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.007440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.107440000000000000e+05,5.162369349361051185e-02,0.000000000000000000e+00
2.207440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.307440000000000000e+05,2.451679438764120533e-04,0.000000000000000000e+00
2.407440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.507440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.607440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.707440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.807440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
2.907440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.007440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.107440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.207440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.307440000000000000e+05,0.000000000000000000e+00,6.675289308640203201e-01
3.407440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.507440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.607440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.707440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.807440000000000000e+05,9.338110578771970927e-01,2.621231111420176951e-01
3.907440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.007440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.107440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.207440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.307440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.407440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.507440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.607440000000000000e+05,0.000000000000000000e+00,7.735362712589571643e+00
4.707440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.807440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.907440000000000000e+05,4.932002131460440530e+00,0.000000000000000000e+00
5.007440000000000000e+05,1.815380342268512859e+00,4.098317994405024089e-01
5.107440000000000000e+05,3.946913070427113368e+00,0.000000000000000000e+00
5.207440000000000000e+05,0.000000000000000000e+00,2.681046490229877399e+00
5.307440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
5.407440000000000000e+05,4.367113257656060199e+01,0.000000000000000000e+00
5.507440000000000000e+05,0.000000000000000000e+00,2.288393608208572072e-02
5.607440000000000000e+05,0.000000000000000000e+00,4.715290944904856474e+01
5.707440000000000000e+05,6.998943265642203926e+01,5.734418854503312701e+01
5.807440000000000000e+05,6.140083201540136315e-04,3.935133008996283266e-03
5.907440000000000000e+05,0.000000000000000000e+00,8.291773196680347269e+01
6.007440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.107440000000000000e+05,6.999024160595044464e+01,0.000000000000000000e+00
6.207440000000000000e+05,0.000000000000000000e+00,8.809281380222664382e+01
6.307440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.407440000000000000e+05,8.396072044389600819e+01,0.000000000000000000e+00
6.507440000000000000e+05,0.000000000000000000e+00,9.480503365105745672e+01
6.607440000000000000e+05,1.034604287075874822e+02,1.077616159699961713e+02
6.707440000000000000e+05,0.000000000000000000e+00,1.025595731915037589e+02
6.807440000000000000e+05,1.236893925921669251e+02,1.153828053054457428e+02
6.907440000000000000e+05,8.219206492725236046e+01,1.441683037029098102e+01
7.007440000000000000e+05,1.180417750484784136e+02,1.076569297223145156e+02
7.107440000000000000e+05,1.260876496080369122e+02,0.000000000000000000e+00
7.207440000000000000e+05,1.279156036707059201e+02,0.000000000000000000e+00
7.307440000000000000e+05,1.256512429538039868e+02,1.369016138416868955e+02
7.407440000000000000e+05,1.212659301071545741e+02,1.337680037296818796e+02
7.507440000000000000e+05,1.326560876201991448e+02,0.000000000000000000e+00
7.607440000000000000e+05,1.242790630167523034e+02,1.306561165891197618e+02
7.707440000000000000e+05,0.000000000000000000e+00,1.352394043974375961e+02
7.807440000000000000e+05,1.215891931116917277e+02,1.442522393448830940e+02
7.907440000000000000e+05,1.345078874125277650e+02,1.461398028494921277e+02
8.007440000000000000e+05,1.492018489764882077e+02,1.311864850896652115e+02
8.107440000000000000e+05,7.657946351379401051e+01,1.404717604803082622e+02
8.207440000000000000e+05,1.260464882762965573e+02,9.575973758282961512e+01
8.307440000000000000e+05,1.437195261979412635e+02,1.382969062943613494e+02
8.407440000000000000e+05,1.520236684909181122e+02,1.469874632039192193e+02
8.507440000000000000e+05,1.437559915058467936e+02,1.573799613037422205e+02
8.607440000000000000e+05,1.587021850944002779e+02,1.464633260942634081e+02
8.707440000000000000e+05,1.352056835867927020e+02,1.442214714931608910e+02
8.807440000000000000e+05,1.433513062165741019e+02,1.510215707286212989e+02
8.907440000000000000e+05,1.591558260435759564e+02,1.568524309766723661e+02
9.007440000000000000e+05,1.529630530779596143e+02,1.489713534327864011e+02
9.107440000000000000e+05,1.444023563621013579e+02,1.515073469779199513e+02
9.207440000000000000e+05,0.000000000000000000e+00,1.570361116008085673e+02
9.307440000000000000e+05,1.548340391840047801e+02,1.569221078264564255e+02
9.407440000000000000e+05,1.552947926038103788e+02,1.489465407866321698e+02
9.507440000000000000e+05,1.540556388090049609e+02,1.545852297807898310e+02
9.607440000000000000e+05,1.585408906634867492e+02,1.561183232713943880e+02
9.707440000000000000e+05,1.596704768619167965e+02,1.528268983164984718e+02
9.807440000000000000e+05,1.607817333377221303e+02,1.670964126876075113e+02
9.907440000000000000e+05,1.569322556412856784e+02,1.560150682847398116e+02
